,rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id,rally_length
569,4948,4,00:34:11,61541,6,3,19,net shot,0.0,1,2.0,2,1.0134146341463417,-0.2653125,,,8,168.7,602.36,8,167.4,315.6,0,0,4947,8
570,4948,5,01:24:44,152537,17,17,22,short service,0.0,1,2.0,7,-0.3987804878048779,0.3856770833333331,no such data,22,8,181.5,311.42,8,120.5,643.81,0,0,4947,8
571,4948,6,01:16:15,137250,19,10,19,lob,0.0,1,2.0,9,0.7914634146341464,-1.5993229166666667,misjudged,10.0,7,108.7,563.45,8,192.5,306.8,0,0,4947,8
572,4949,6,00:08:57,16138,2,2,19,defensive shot,0.0,1,2.0,1,1.2158536585365851,0.5955729166666668,,,8,208.2,307.15,8,207.3,663.11,0,0,4948,8
573,4949,7,00:07:00,12613,1,0,22,defensive shot,0.0,0,1.0,8,0.3536585365853658,-0.9543229166666668,no such data,22,8,225.1,677.37,7,218.0,408.77,0,0,4948,8
574,4949,8,00:50:55,91662,18,18,19,lob,0.0,0,1.0,4,1.007317073170732,-1.49984375,,,8,232.0,603.43,8,196.1,322.41,0,0,4948,21
575,4949,1,00:40:01,72039,2,5,12,net shot,0.0,0,2.0,2,-1.1280487804878048,0.1697395833333332,,,7,111.6,412.93,8,138.9,628.47,0,0,4948,11
576,4949,1,00:29:15,52664,4,7,33,net shot,0.0,1,1.0,1,-1.0365853658536586,-0.4670833333333333,,,8,138.0,619.01,8,214.2,247.16,0,0,4948,2
577,4949,2,00:47:43,85913,11,9,12,drop,0.0,1,2.0,7,-0.0475609756097561,0.0747916666666667,touched the net,33,8,230.1,237.54,8,175.8,615.41,0,0,4948,2
578,4950,1,00:39:18,70744,13,18,33,short service,0.0,1,2.0,7,0.3512195121951221,-0.305,,,8,169.4,636.7,8,216.9,296.6,0,0,4949,14
579,4950,2,00:37:38,67749,1,1,12,lob,0.0,1,1.0,3,1.076829268292683,1.6003125,,,8,207.0,315.74,8,193.2,649.68,0,0,4949,14
580,4950,3,00:36:57,66513,9,15,33,drive,0.0,0,2.0,8,-0.0365853658536585,-0.8965104166666666,,,8,183.8,643.39,8,172.6,310.26,0,0,4949,14
581,4950,4,00:52:01,93639,15,11,12,lob,0.0,1,1.0,4,-1.095121951219512,1.5833333333333333,,,8,153.5,306.47,8,157.3,679.29,0,0,4949,14
582,4950,5,00:52:18,94147,13,8,33,defensive shot,0.0,1,1.0,9,-0.7146341463414634,-1.38,,,8,163.7,666.33,8,110.4,360.94,0,0,4949,14
583,4950,6,00:37:17,67131,1,1,12,lob,0.0,0,1.0,9,-0.7817073170731706,1.6372395833333335,,,8,109.7,348.16,8,150.7,639.34,0,0,4949,14
584,4950,7,00:34:18,61758,7,13,33,short service,0.0,1,2.0,7,0.3536585365853658,-0.3595833333333334,,,8,170.6,624.3,8,215.6,286.9,0,0,4949,14
585,4950,8,00:54:30,98126,16,14,12,defensive shot,0.0,1,2.0,1,1.114634146341463,0.5891145833333334,,,8,194.6,289.45,8,238.1,724.1,0,0,4949,14
586,4950,9,00:30:22,54688,5,9,33,defensive shot,0.0,0,2.0,2,1.080487804878049,-0.4348958333333333,,,8,238.7,701.91,8,204.6,232.93,0,0,4949,14
587,4950,10,00:44:25,79966,8,8,12,smash,0.0,0,2.0,5,1.1317073170731708,0.9892708333333337,,,8,195.5,214.33,8,184.5,643.09,0,0,4949,14
588,4950,11,00:26:01,46841,1,2,33,short service,0.0,1,2.0,1,-1.0914634146341464,-0.2653125,,,8,187.7,633.81,8,133.3,281.39,0,0,4949,14
589,4950,12,00:42:16,76101,6,6,12,defensive shot,0.0,0,2.0,1,0.9439024390243904,0.5573437499999999,,,8,110.8,277.72,8,152.2,747.88,0,0,4949,14
590,4950,13,00:33:45,60750,6,12,33,smash,0.0,0,2.0,6,1.3036585365853657,-1.104479166666667,,,8,160.2,735.0,8,146.4,273.45,0,0,4949,14
591,4950,14,01:00:24,108735,20,17,12,defensive shot,0.0,1,2.0,7,0.8329268292682929,-0.0121354166666665,not pass over the net,33,8,148.1,271.25,9,160.8,785.86,0,0,4949,14
592,4950,1,01:17:56,140283,9,7,30,lob,0.0,0,1.0,9,-0.8414634146341463,1.6448958333333337,,,8,146.2,362.0,8,178.8,651.05,0,0,4949,5
593,4950,1,00:52:11,93936,9,6,6,net shot,0.0,0,2.0,1,-1.1609756097560977,-0.3877604166666666,,,8,179.9,649.22,8,121.0,222.39,0,0,4949,10
594,4950,2,00:26:29,47696,16,18,30,drive,0.0,0,2.0,6,-1.0560975609756096,0.8358333333333334,,,9,110.9,200.74,8,156.4,653.19,0,0,4949,10
595,4950,3,00:19:18,34740,12,20,6,short service,0.0,1,2.0,7,0.2048780487804879,-0.3041666666666665,,,8,170.6,633.46,8,231.2,287.76,0,0,4949,10
596,4950,4,01:19:46,143591,9,9,30,lob,0.0,1,1.0,3,1.0158536585365856,1.6466145833333332,,,8,214.1,305.68,8,219.3,748.85,0,0,4949,10
597,4950,5,00:06:38,11940,2,3,6,smash,0.0,0,2.0,6,0.971951219512195,-0.9873958333333333,,,9,204.4,765.26,8,160.6,303.54,0,0,4949,10
598,4950,6,00:25:34,46026,15,14,30,defensive shot,0.0,1,2.0,1,1.2878048780487807,0.3158854166666665,,,8,161.4,298.47,8,222.3,732.8,0,0,4949,10
599,4950,7,00:45:04,81129,2,1,6,clear,0.0,0,1.0,6,1.0621951219512198,-1.24390625,,,8,237.4,746.43,8,188.6,334.32,0,0,4949,10
600,4950,8,00:14:22,25886,8,9,30,defensive shot,0.0,1,2.0,7,-0.0829268292682928,0.6002083333333333,,,8,175.1,317.72,8,221.7,662.38,0,0,4949,10
601,4950,9,00:14:36,26295,8,12,6,net shot,0.0,0,2.0,2,1.175609756097561,-0.2421354166666667,,,8,225.0,678.05,8,202.6,255.27,0,0,4949,10
602,4950,10,00:07:39,13780,2,0,30,smash,1.0,0,2.0,5,1.451219512195122,1.324947916666667,opponent's ball landed,30.0,8,213.6,244.06,8,212.4,691.21,0,0,4949,10
603,4951,1,00:10:39,19191,7,7,6,drive,0.0,0,1.0,8,0.2634146341463414,-0.7533854166666666,,,8,215.4,704.6,8,156.7,351.06,0,0,4950,6
604,4951,2,00:11:44,21141,7,3,30,short service,0.0,1,2.0,7,0.5073170731707316,0.3390625000000001,,,8,168.8,341.93,8,221.0,670.46,0,0,4950,6
605,4951,3,00:14:36,26295,8,12,6,net shot,0.0,0,2.0,2,1.175609756097561,-0.2421354166666667,,,8,225.0,678.05,8,202.6,255.27,0,0,4950,6
606,4951,4,00:49:49,89696,1,2,30,smash,1.0,0,2.0,8,-0.1926829268292684,0.9791145833333332,,,8,185.5,256.51,8,201.7,678.12,0,0,4950,6
607,4951,5,00:14:58,26948,9,12,6,net shot,0.0,0,2.0,6,1.1414634146341467,-0.6114583333333332,,,8,203.1,667.6,8,124.4,279.32,0,0,4950,6
608,4951,6,00:19:25,34970,12,11,30,smash,0.0,0,2.0,8,0.6902439024390243,1.1184375,opponent's ball landed,6,8,119.1,289.19,8,191.0,655.12,0,0,4950,6
609,4951,1,00:06:32,11761,1,0,25,defensive shot,0.0,1,2.0,7,-0.0268292682926827,-0.3529687499999999,,,8,109.3,649.0,8,165.8,220.27,0,0,4950,24
610,4951,1,00:16:17,29321,12,8,33,clear,0.0,0,2.0,5,1.0682926829268296,1.10875,,,9,163.9,199.76,8,195.6,683.07,0,0,4950,2
611,4951,2,00:22:08,39841,18,14,25,defensive shot,0.0,1,2.0,10,-2.6439024390243904,0.2751562500000002,not pass over the net,33,8,192.8,697.77,8,114.8,214.35,0,0,4950,2
612,4952,1,00:19:02,34289,14,12,33,drive,0.0,0,1.0,6,-0.9365853658536584,0.80796875,,,8,106.5,206.29,8,151.6,604.84,0,0,4951,8
613,4952,2,00:10:09,18282,6,3,25,net shot,0.0,0,2.0,1,-1.1658536585365853,-0.2388020833333334,,,7,150.8,581.15,8,169.3,335.23,0,0,4951,8
614,4952,3,00:42:38,76743,1,0,33,short service,0.0,1,2.0,7,0.5902439024390245,0.3073958333333332,,,8,166.6,316.01,8,220.8,668.47,0,0,4951,8
615,4952,4,00:15:36,28081,13,8,25,defensive shot,0.0,0,2.0,2,1.374390243902439,-0.4815104166666666,,,8,224.0,689.02,9,238.4,199.05,0,0,4951,8
616,4952,5,00:12:10,21917,9,4,33,clear,0.0,0,1.0,6,-0.8536585365853658,1.4680729166666666,,,8,244.4,205.8,8,211.5,675.12,0,0,4951,8
617,4952,6,00:22:36,40701,18,15,25,drop,0.0,1,2.0,7,-0.5463414634146343,-0.3114062500000001,,,8,191.6,674.27,8,214.3,353.9,0,0,4951,8
618,4952,7,00:43:33,78399,3,0,33,lob,0.0,1,1.0,4,-1.195121951219512,1.5379166666666666,,,8,236.6,349.3,8,145.5,720.35,0,0,4951,8
619,4952,8,00:16:00,28823,13,8,25,smash,0.0,0,2.0,6,1.3560975609756096,-0.8782291666666667,opponent's ball landed,33,8,146.3,725.93,8,162.7,299.65,0,0,4951,8
620,4952,1,00:58:27,105214,0,1,19,lob,0.0,1,,4,-1.4621951219512197,1.6236458333333337,,,7,227.4,373.6,8,181.8,645.86,0,0,4951,37
621,4952,1,00:11:58,21544,10,7,3,short service,0.0,1,2.0,8,-0.8219512195121952,-0.5708333333333334,,,8,187.8,626.87,8,132.4,264.57,0,0,4951,20
622,4952,2,01:01:27,110611,4,2,19,defensive shot,0.0,1,1.0,8,0.8317073170731706,1.0434895833333335,,,8,143.5,280.14,8,133.2,734.66,0,0,4951,20
623,4952,3,00:42:42,76882,1,2,3,smash,0.0,0,2.0,8,0.7317073170731707,-1.036875,,,8,131.7,719.52,8,155.5,323.21,0,0,4951,20
624,4952,4,00:08:49,15878,2,2,19,short service,0.0,1,2.0,1,1.0890243902439023,0.3551041666666664,,,8,168.8,337.03,8,222.6,679.71,0,0,4951,20
625,4952,5,00:17:19,31191,9,6,3,net shot,0.0,1,2.0,8,-0.0073170731707316,-0.6654166666666667,,,8,220.8,677.72,9,193.2,175.08,0,0,4951,20
626,4952,6,00:11:00,19804,4,4,19,clear,1.0,0,1.0,4,-1.068292682926829,1.6569270833333334,,,9,214.6,185.31,8,198.6,664.81,0,0,4951,20
627,4952,7,00:15:43,28305,13,11,3,defensive shot,0.0,1,1.0,6,1.080487804878049,-1.1016145833333333,,,8,213.2,653.57,8,218.9,265.27,0,0,4951,20
628,4952,8,00:58:17,104928,0,1,19,drop,0.0,0,2.0,7,0.8548780487804878,0.29359375,,,8,206.4,268.5,8,217.3,721.09,0,0,4951,20
629,4952,9,00:17:23,31301,9,6,3,smash,1.0,0,2.0,6,1.103658536585366,-0.96859375,,,8,236.1,727.16,8,212.0,247.47,0,0,4951,20
630,4952,10,00:07:01,12634,1,0,19,smash,0.0,0,2.0,8,-0.5365853658536586,1.1190625,,,8,211.3,248.57,8,186.4,693.31,0,0,4951,20
631,4952,11,00:18:25,33167,16,14,3,defensive shot,0.0,0,2.0,8,-0.0036585365853659,-0.7357812499999999,,,8,177.3,684.53,8,169.7,259.82,0,0,4951,20
632,4952,12,00:18:03,32496,14,5,19,defensive shot,0.0,1,2.0,7,0.8560975609756096,0.2328645833333332,,,8,160.1,277.27,9,115.1,764.41,0,0,4951,20
633,4952,13,00:29:02,52278,21,13,3,clear,0.0,0,1.0,4,0.9280487804878048,-1.4006249999999998,,,6,102.1,746.57,8,130.6,308.08,0,0,4951,20
634,4952,14,00:59:51,107746,2,2,19,defensive shot,0.0,0,1.0,6,-1.2000000000000002,0.8424479166666666,,,8,136.4,299.22,8,185.8,712.23,0,0,4951,20
635,4952,15,00:17:24,31335,9,6,3,clear,1.0,0,1.0,5,-0.9670731707317072,-1.1267708333333333,,,8,191.3,726.93,8,165.0,271.98,0,0,4951,20
636,4952,16,00:25:26,45794,20,14,19,defensive shot,0.0,1,2.0,1,1.1512195121951216,0.3318750000000001,,,8,162.8,287.05,3,271.0,761.98,0,0,4951,20
637,4952,17,00:18:40,33607,16,14,3,clear,1.0,0,1.0,6,0.9621951219512196,-0.9969791666666667,,,5,256.8,746.48,8,207.7,299.77,0,0,4951,20
638,4952,18,00:06:57,12521,1,0,19,defensive shot,0.0,1,2.0,7,0.5853658536585366,0.4674999999999999,,,8,223.8,310.63,8,210.8,675.93,0,0,4951,20
639,4952,19,00:07:07,12811,1,0,3,net shot,0.0,1,2.0,5,-1.0365853658536586,-0.5598437500000001,,,8,223.6,661.26,8,237.6,208.16,0,0,4951,20
640,4952,20,01:04:36,116299,7,3,19,drop,0.0,0,2.0,2,1.1878048780487802,-0.1119270833333333,touched the net,3,9,216.9,203.46,8,201.5,664.86,0,0,4951,11
641,4953,1,00:50:42,91263,11,10,3,short service,0.0,1,1.0,8,-0.578048780487805,-0.6771354166666667,,,8,186.1,647.17,8,135.1,299.17,0,0,4952,11
642,4953,2,00:25:54,46643,20,15,19,drive,0.0,0,1.0,7,-0.4475609756097559,0.5499479166666669,,,8,148.9,293.15,7,187.7,558.32,0,0,4952,11
643,4953,3,00:18:01,32440,15,14,3,push/rush,0.0,1,1.0,9,-0.852439024390244,-1.4525520833333332,,,7,192.9,572.53,8,205.5,280.16,0,0,4952,11
644,4953,4,00:58:17,104928,0,1,19,drop,0.0,0,2.0,7,0.8548780487804878,0.29359375,,,8,206.4,268.5,8,217.3,721.09,0,0,4952,11
645,4953,5,00:21:35,38861,13,10,3,clear,1.0,0,1.0,5,-1.3317073170731708,-1.3615624999999998,,,8,201.3,729.69,8,172.5,320.58,0,0,4952,11
646,4953,6,00:09:59,17987,2,4,19,short service,0.0,1,2.0,7,-0.2975609756097561,0.5061979166666669,,,8,181.8,328.22,8,119.7,683.47,0,0,4952,11
647,4953,7,00:23:22,42065,16,10,3,defensive shot,0.0,1,1.0,8,0.6048780487804878,-1.1422916666666667,,,8,128.6,691.66,8,183.2,362.09,0,0,4952,11
648,4953,8,00:07:29,13488,1,1,19,net shot,0.0,1,2.0,2,-1.102439024390244,0.3498437499999998,,,8,191.4,364.16,8,184.3,634.4,0,0,4952,11
649,4953,9,00:11:58,21544,10,7,3,short service,0.0,1,2.0,8,-0.8219512195121952,-0.5708333333333334,,,8,187.8,626.87,8,132.4,264.57,0,0,4952,11
650,4953,10,01:01:28,110642,4,2,19,defensive shot,0.0,1,1.0,8,0.3682926829268291,0.8229166666666666,no such data,19,8,156.7,264.04,5,262.3,694.48,0,0,4952,11
651,4953,11,00:12:49,23095,8,4,19,net shot,0.0,0,2.0,2,-1.369512195121951,0.3830729166666664,,,7,108.0,390.93,8,165.6,684.18,0,0,4952,20
652,4953,1,00:30:41,55257,10,11,6,clear,0.0,0,1.0,5,1.0121951219512195,1.4548958333333335,,,8,111.7,211.78,8,160.5,682.92,0,0,4952,2
653,4953,1,00:32:28,58442,2,2,34,defensive shot,0.0,1,2.0,5,-0.9207317073170732,-0.5950520833333334,no such data,34,8,157.9,686.77,10,126.7,143.66,0,0,4952,2
654,4953,2,00:30:35,55065,10,11,6,net shot,0.0,0,2.0,2,-1.147560975609756,0.2765625000000001,,,8,129.6,365.14,8,225.4,679.55,0,0,4952,7
655,4954,2,00:17:02,30680,10,16,6,defensive shot,0.0,1,2.0,2,1.298780487804878,-0.3548958333333332,,,8,217.2,665.98,8,182.1,205.22,0,0,4953,7
656,4954,3,01:04:57,116929,10,5,34,drop,0.0,0,2.0,5,0.9865853658536586,0.6913541666666667,,,8,162.9,210.12,8,147.4,653.6,0,0,4953,7
657,4954,4,00:10:40,19225,7,7,6,push/rush,0.0,1,1.0,8,0.9109756097560974,-1.3691145833333334,,,8,145.3,636.83,8,150.1,298.79,0,0,4953,7
658,4954,5,01:01:33,110794,6,2,34,long service,0.0,1,1.0,3,1.1536585365853662,1.6815104166666668,,,8,168.7,311.91,8,215.3,648.49,0,0,4953,7
659,4954,6,00:45:27,81831,3,1,6,lob,0.0,0,1.0,4,1.1621951219512197,-1.4136979166666668,,,8,217.0,626.69,8,149.6,253.49,0,0,4953,7
660,4954,7,01:01:39,110982,6,2,34,defensive shot,0.0,0,2.0,1,-0.9207317073170732,0.0260937499999999,touched the net,6,8,140.2,272.97,8,147.5,718.5,0,0,4953,7
661,4954,1,01:07:16,121102,6,4,28,net shot,0.0,0,2.0,7,-0.0499999999999999,-0.2548958333333333,,,7,153.3,560.22,8,175.0,329.25,0,0,4953,6
662,4954,1,00:39:06,70389,1,4,12,short service,0.0,1,2.0,7,-0.0134146341463413,0.3212499999999997,,,8,181.2,311.1,8,126.7,664.5,0,0,4953,3
663,4954,2,00:13:24,24138,8,5,28,defensive shot,0.0,0,1.0,5,-1.151219512195122,-0.82359375,,,6,103.7,672.87,9,131.7,195.09,0,0,4953,3
664,4954,3,00:52:10,93900,15,11,12,drop,0.0,0,2.0,10,-1.552439024390244,0.7496875000000003,out,28,8,121.5,210.15,8,155.4,704.31,0,0,4953,3
665,4955,1,00:20:22,36669,15,9,12,net shot,0.0,1,2.0,1,-1.1682926829268292,-0.2671875000000001,,,8,175.3,697.2,5,100.6,246.72,0,0,4954,4
666,4955,2,00:47:28,85445,12,10,28,smash,0.0,0,2.0,6,-0.9280487804878048,0.7966666666666669,,,8,116.7,235.33,8,142.8,717.14,0,0,4954,4
667,4955,3,00:08:47,15820,2,2,12,clear,1.0,0,1.0,9,-0.5536585365853659,-1.4702604166666664,,,8,155.1,728.89,8,148.0,327.33,0,0,4954,4
668,4955,4,01:13:36,132507,12,8,28,defensive shot,0.0,1,2.0,1,1.3365853658536588,0.4568750000000001,opponent's ball landed,12,8,163.5,334.61,8,145.9,730.22,0,0,4954,4
669,4955,1,00:14:09,25483,9,3,13,lob,0.0,0,1.0,9,-0.824390243902439,-1.4683854166666668,,,7,178.6,588.96,8,182.6,359.41,0,0,4954,7
670,4955,1,00:59:39,107389,20,18,3,push/rush,0.0,1,2.0,3,1.364634146341463,1.5991666666666664,,,8,198.9,358.17,8,197.8,617.39,0,0,4954,7
671,4955,2,00:51:08,92052,15,12,13,long service,0.0,1,1.0,3,-1.376829268292683,-1.4942708333333332,,,8,182.6,623.38,8,130.0,289.45,0,0,4954,7
672,4955,3,00:29:44,53540,6,6,3,net shot,0.0,1,1.0,1,0.9353658536585364,0.4713541666666667,,,8,127.2,279.52,8,119.7,706.86,0,0,4954,7
673,4955,4,00:42:52,77183,13,6,13,smash,1.0,0,2.0,5,-1.0109756097560976,-0.8237500000000001,,,8,130.6,697.96,8,144.6,344.44,0,0,4954,7
674,4955,5,01:01:30,110729,21,19,3,push/rush,0.0,1,1.0,4,-1.0439024390243905,1.5219270833333336,,,8,130.5,334.69,8,206.7,684.82,0,0,4954,7
675,4955,6,00:31:25,56556,1,0,13,defensive shot,0.0,1,2.0,7,-0.6414634146341462,-0.3969270833333332,no such data,13,8,200.8,685.09,10,48.4,222.03,0,0,4954,7
676,4955,7,00:25:20,45604,18,13,13,defensive shot,0.0,0,2.0,2,1.3902439024390243,-0.2810937500000001,,,8,184.0,695.7,5,89.5,279.44,0,0,4954,7
677,4956,7,00:30:06,54187,6,7,3,smash,1.0,0,2.0,6,-0.921951219512195,1.1365625,opponent's ball landed,13,5,81.5,279.15,8,137.5,697.12,0,0,4955,7
678,4956,1,01:01:05,109965,21,17,12,net shot,0.0,1,2.0,2,-1.0573170731707318,0.1979166666666666,,,7,128.3,388.05,8,168.4,612.61,0,0,4955,6
679,4956,1,00:32:56,59293,4,0,8,push/rush,0.0,1,2.0,3,-1.2902439024390244,-1.4719791666666666,,,8,154.5,598.56,8,163.4,316.24,0,0,4955,2
680,4956,2,00:44:59,80995,9,8,12,net shot,0.0,1,2.0,7,-0.2731707317073171,0.08625,touched the net,8,8,176.0,295.29,8,237.3,741.27,0,0,4955,2
681,4957,1,00:35:17,63532,7,2,8,drop,0.0,0,1.0,7,0.7036585365853657,-0.3826041666666666,,,8,245.1,755.08,8,215.6,255.19,0,0,4956,6
682,4957,2,00:49:42,89466,12,10,12,clear,1.0,0,1.0,3,1.1439024390243904,1.5801041666666666,,,8,227.8,272.12,8,219.6,715.32,0,0,4956,6
683,4957,3,00:35:45,64373,8,2,8,smash,0.0,0,2.0,6,1.3414634146341464,-0.9032291666666667,,,8,222.7,731.15,8,216.1,234.63,0,0,4956,6
684,4957,4,00:37:15,67076,1,1,12,drop,1.0,0,2.0,7,-0.7560975609756098,0.5410937499999999,,,8,222.4,210.53,8,187.6,654.98,0,0,4956,6
685,4957,5,00:45:11,81353,16,10,8,drive,0.0,1,1.0,8,-0.1902439024390243,-0.6906250000000002,,,8,174.7,668.58,8,143.9,338.8,0,0,4956,6
686,4957,6,00:45:39,82196,10,8,12,smash,0.0,0,2.0,7,0.196341463414634,0.1029166666666666,touched the net,8,8,133.2,317.39,8,182.2,687.63,0,0,4956,6
687,4957,1,00:16:18,29354,10,5,4,net shot,0.0,0,2.0,2,-1.0597560975609757,0.4332812500000003,,,7,171.3,370.72,8,181.2,656.51,0,0,4956,27
688,4957,1,00:30:42,55277,17,16,9,lob,0.0,0,1.0,4,0.971951219512195,-1.4650520833333331,,,8,193.2,637.74,8,167.1,298.23,0,0,4956,30
689,4957,2,00:12:31,22553,10,5,4,short service,0.0,1,2.0,2,-0.9365853658536584,0.6346875000000001,,,8,188.1,285.54,8,138.0,630.13,0,0,4956,30
690,4957,3,00:09:53,17792,3,3,9,defensive shot,0.0,1,2.0,1,-1.2548780487804878,-0.1549479166666666,,,8,121.8,641.71,5,101.3,251.28,0,0,4956,30
691,4957,4,00:31:00,55809,21,15,4,smash,0.0,0,2.0,6,-0.9085365853658536,0.995625,,,8,109.7,229.18,8,174.6,697.43,0,0,4956,30
692,4957,5,00:38:58,70148,21,20,9,smash,0.0,0,2.0,8,0.8951219512195122,-1.075208333333333,,,8,174.1,707.43,8,128.4,326.7,0,0,4956,30
693,4957,6,01:07:46,121987,12,5,4,net shot,0.0,0,2.0,2,-1.119512195121951,0.3438541666666665,,,8,136.2,326.66,8,192.3,705.48,0,0,4956,30
694,4957,7,00:27:09,48895,17,15,9,net shot,0.0,0,2.0,1,-1.0902439024390245,-0.5257291666666667,,,8,203.1,691.89,9,226.4,181.81,0,0,4956,30
695,4957,8,00:41:27,74619,0,2,4,drop,1.0,0,2.0,6,-0.9036585365853658,0.7135937499999999,,,9,240.9,201.35,8,196.3,681.28,0,0,4956,30
696,4957,9,00:15:58,28750,7,7,9,net shot,0.0,0,2.0,5,-0.875609756097561,-0.6066145833333335,,,8,213.6,673.03,4,251.8,168.24,0,0,4956,30
697,4957,10,00:42:19,76177,1,3,4,clear,1.0,0,1.0,9,-0.828048780487805,1.560833333333333,,,9,245.7,179.13,8,177.2,663.09,0,0,4956,30
698,4957,11,00:52:27,94431,8,6,9,defensive shot,0.0,1,2.0,7,-0.0012195121951218,-0.4965624999999998,,,8,166.1,662.0,3,92.7,201.87,0,0,4956,30
699,4957,12,00:13:28,24251,8,3,4,drop,0.0,0,2.0,7,0.2792682926829269,0.5971354166666666,,,8,106.8,213.08,8,181.0,688.45,0,0,4956,30
700,4957,13,00:25:20,45603,14,12,9,defensive shot,0.0,1,1.0,5,-0.9292682926829268,-0.7425520833333333,,,8,191.3,688.27,5,98.5,226.75,0,0,4956,30
701,4957,14,00:30:24,54739,20,15,4,clear,0.0,0,1.0,8,-0.7536585365853659,1.4284375,,,8,110.1,207.56,8,181.7,661.96,0,0,4956,30
702,4957,15,00:45:26,81783,2,0,9,net shot,0.0,0,2.0,7,-0.2048780487804879,-0.3724479166666666,,,8,193.5,668.33,8,147.0,242.14,0,0,4956,30
703,4957,16,00:23:08,41640,13,11,4,smash,0.0,0,2.0,5,0.9841463414634144,1.1658333333333335,,,8,148.8,254.71,8,190.5,708.7,0,0,4956,30
704,4957,17,00:34:26,61982,18,19,9,defensive shot,0.0,1,1.0,8,-0.7804878048780488,-0.70375,,,8,205.2,703.9,9,223.0,200.28,0,0,4956,30
705,4957,18,00:31:13,56196,21,15,4,smash,1.0,0,2.0,5,1.1926829268292685,1.0630208333333335,,,8,222.5,205.55,8,186.4,685.84,0,0,4956,30
706,4957,19,00:28:52,51975,17,14,9,defensive shot,0.0,1,2.0,7,-0.5597560975609757,-0.4240104166666668,,,8,203.6,703.9,8,156.4,248.02,0,0,4956,30
707,4957,20,00:43:06,77587,2,4,4,clear,0.0,0,1.0,6,-1.1524390243902438,1.4845833333333331,,,8,146.5,234.83,8,134.3,641.31,0,0,4956,30
708,4957,21,00:16:52,30385,7,10,9,defensive shot,0.0,1,2.0,7,-0.5585365853658538,-0.2767708333333332,,,8,117.9,638.03,8,131.9,226.4,0,0,4956,30
709,4957,22,00:32:19,58172,2,2,4,drop,0.0,0,2.0,6,-1.0390243902439025,0.7153125000000001,,,8,119.4,216.19,8,126.3,645.96,0,0,4956,30
710,4957,23,00:48:44,87723,4,4,9,net shot,0.0,1,2.0,1,-1.0695121951219513,-0.4222916666666665,,,8,131.2,627.64,9,123.7,202.28,0,0,4956,30
711,4957,24,00:13:28,24251,8,3,4,drop,0.0,0,2.0,7,0.2792682926829269,0.5971354166666666,,,8,106.8,213.08,8,181.0,688.45,0,0,4956,30
712,4957,25,00:37:44,67942,20,20,9,defensive shot,0.0,1,2.0,2,0.9987804878048778,-0.1736458333333332,,,8,190.3,681.23,3,87.5,164.53,0,0,4956,30
713,4957,26,01:07:26,121393,12,5,4,drop,0.0,0,2.0,2,-0.9109756097560976,0.6539583333333331,,,3,92.9,178.35,8,147.8,648.94,0,0,4956,30
714,4957,27,00:52:27,94431,8,6,9,defensive shot,0.0,1,2.0,7,-0.0012195121951218,-0.4965624999999998,,,8,166.1,662.0,3,92.7,201.87,0,0,4956,30
715,4957,28,00:19:07,34419,20,11,4,clear,0.0,0,1.0,4,-1.1256097560975609,1.546875,,,3,99.1,192.36,8,157.9,681.29,0,0,4956,30
716,4957,29,00:32:12,57977,18,17,9,drive,0.0,1,1.0,8,-0.3146341463414635,-0.9187499999999998,,,8,143.7,663.52,8,121.7,288.26,0,0,4956,30
717,4957,30,00:10:29,18885,4,2,4,defensive shot,0.0,1,2.0,7,-0.4121951219512196,-0.0114062499999999,not pass over the net,9,8,131.1,285.25,8,117.6,695.01,0,0,4956,30
718,4958,1,00:24:51,44741,15,14,9,drive,0.0,1,2.0,7,0.6170731707317072,-0.3344791666666668,,,8,126.7,692.4,8,129.4,267.33,0,0,4957,18
719,4958,2,00:08:58,16160,5,2,4,drive,0.0,0,1.0,6,-1.226829268292683,1.0297395833333336,,,8,132.7,245.48,8,194.0,673.75,0,0,4957,18
720,4958,3,00:16:22,29465,7,8,9,defensive shot,0.0,0,1.0,6,1.19390243902439,-1.0563541666666667,,,8,204.0,674.39,9,104.0,177.43,0,0,4957,18
721,4958,4,00:32:34,58633,2,2,4,clear,0.0,0,1.0,9,-0.7841463414634146,1.5509895833333331,,,9,124.4,186.16,8,144.0,679.44,0,0,4957,18
722,4958,5,00:53:59,97180,9,7,9,defensive shot,0.0,1,1.0,5,-1.1170731707317072,-0.5726041666666667,,,8,152.4,681.11,8,148.1,231.77,0,0,4957,18
723,4958,6,00:16:29,29697,10,5,4,clear,0.0,0,1.0,3,1.1158536585365857,1.5525520833333335,,,8,135.1,234.06,8,155.5,664.76,0,0,4957,18
724,4958,7,00:47:58,86350,4,3,9,smash,1.0,0,2.0,5,-1.298780487804878,-1.0833854166666663,,,8,170.3,645.3,8,115.1,249.42,0,0,4957,18
725,4958,8,00:12:11,21933,7,2,4,drop,0.0,0,2.0,2,-1.1378048780487804,0.4846354166666664,,,5,102.9,250.3,8,133.1,641.4,0,0,4957,18
